gc_date,market,code,name,gc_price,d5_price,d5_pct,d10_price,d10_pct,d20_price,d20_pct
2026-06-17,SP500,TTWO,Take-Two Interactive,229.97,235.77,2.52,250.32,8.85,243.8,6.01
2026-06-17,SP500,GPN,Global Payments,68.49,67.08,-2.06,75.05,9.58,78.22,14.21
2026-06-17,SP500,ALB,Albemarle,166.11,147.84,-11.0,136.08,-18.08,124.74,-24.91
2026-06-17,SP500,MGM,MGM Resorts,47.98,47.09,-1.85,47.52,-0.96,46.84,-2.38
2026-06-17,SP500,ILMN,Illumina,164.28,175.09,6.58,183.89,11.94,187.15,13.92
2026-06-17,SP500,MCHP,Microchip Technology,95.63,92.48,-3.29,88.69,-7.26,86.26,-9.8
2026-06-17,SP500,STX,Seagate Technology,1031.34,993.25,-3.69,915.19,-11.26,828.3,-19.69
2026-06-17,SP500,CE,Celanese,51.93,48.04,-7.49,45.2,-12.96,47.21,-9.09
2026-06-17,SP500,WBD,Warner Bros. Discovery,26.6,27.2,2.26,26.81,0.79,27.27,2.52
2026-06-18,JPX400,1969.T,高砂熱学工業,4885.0,5100.0,4.4,5150.0,5.42,4491.0,-8.07
2026-06-18,JPX400,2760.T,東京エレクトロン デバイス,4170.0,3885.0,-6.83,3875.0,-7.07,3660.0,-12.23
2026-06-18,JPX400,3116.T,トヨタ紡織,2213.0,2139.5,-3.32,2248.5,1.6,2215.0,0.09
2026-06-18,JPX400,4503.T,アステラス製薬,2175.0,2145.0,-1.38,2152.0,-1.06,2151.0,-1.1
2026-06-18,JPX400,4519.T,中外製薬,7566.0,7434.0,-1.74,7642.0,1.0,7325.0,-3.19
2026-06-18,JPX400,4578.T,大塚HD,10830.0,10895.0,0.6,11300.0,4.34,11000.0,1.57
2026-06-18,JPX400,5020.T,ENEOSホールディングス,1226.5,1214.5,-0.98,1221.0,-0.45,1243.5,1.39
2026-06-18,JPX400,5201.T,AGC,7564.0,7146.0,-5.53,6885.0,-8.98,6135.0,-18.89
2026-06-18,JPX400,5802.T,住友電気工業,12200.0,11935.0,-2.17,2664.0,-78.16,2249.0,-81.57
2026-06-18,JPX400,5803.T,フジクラ,4461.0,6131.0,37.44,5358.0,20.11,4472.0,0.25
2026-06-18,JPX400,6301.T,小松製作所,6653.0,6329.0,-4.87,6627.0,-0.39,6251.0,-6.04
2026-06-18,JPX400,6315.T,TOWA,3330.0,3175.0,-4.65,3335.0,0.15,2791.0,-16.19
2026-06-18,JPX400,6326.T,クボタ,2855.0,2751.5,-3.63,2745.5,-3.84,2680.0,-6.13
2026-06-18,JPX400,6367.T,ダイキン工業,23795.0,24050.0,1.07,25695.0,7.98,24500.0,2.96
2026-06-18,JPX400,6448.T,ブラザー工業,3819.0,3752.0,-1.75,3779.0,-1.05,3810.0,-0.24
2026-06-18,JPX400,6503.T,三菱電機,6056.0,5858.0,-3.27,5944.0,-1.85,5370.0,-11.33
2026-06-18,JPX400,6504.T,富士電機,14635.0,13680.0,-6.53,13540.0,-7.48,12110.0,-17.25
2026-06-18,JPX400,6723.T,ルネサスエレクトロニクス,4550.0,4800.0,5.49,4820.0,5.93,3822.0,-16.0
2026-06-18,JPX400,6762.T,TDK,3855.0,3575.0,-7.26,3699.0,-4.05,2968.0,-23.01
2026-06-18,JPX400,6787.T,メイコー,35850.0,30250.0,-15.62,29330.0,-18.19,22630.0,-36.88
2026-06-18,JPX400,6845.T,アズビル,1634.5,1701.0,4.07,1729.0,5.78,1623.5,-0.67
2026-06-18,JPX400,6861.T,キーエンス,77520.0,77100.0,-0.54,80300.0,3.59,70880.0,-8.57
2026-06-18,JPX400,6902.T,デンソー,1935.0,1875.0,-3.1,1955.5,1.06,1964.0,1.5
2026-06-18,JPX400,6951.T,日本電子,6993.0,7343.0,5.01,7582.0,8.42,8034.0,14.89
2026-06-18,JPX400,6954.T,ファナック,7596.0,7026.0,-7.5,7439.0,-2.07,6637.0,-12.63
2026-06-18,JPX400,6963.T,ローム,5200.0,5342.0,2.73,5950.0,14.42,4531.0,-12.87
2026-06-18,JPX400,6965.T,浜松ホトニクス,2770.5,2625.0,-5.25,2669.0,-3.66,2302.0,-16.91
2026-06-18,JPX400,7011.T,三菱重工業,3968.0,3567.0,-10.11,3792.0,-4.44,3681.0,-7.23
2026-06-18,JPX400,7203.T,トヨタ自動車,2793.5,2768.0,-0.91,2828.0,1.24,2899.5,3.79
2026-06-18,JPX400,7211.T,三菱自動車工業,328.0,313.8,-4.33,333.8,1.77,380.4,15.98
2026-06-18,JPX400,8698.T,マネックスグループ,634.0,615.0,-3.0,690.0,8.83,734.0,15.77
2026-06-18,JPX400,9065.T,山九,8610.0,8666.0,0.65,8780.0,1.97,8673.0,0.73
2026-06-18,JPX400,9984.T,ソフトバンクグループ,7189.0,6226.0,-13.4,6169.0,-14.19,5424.0,-24.55
2026-06-18,SP500,GOOG,Alphabet (C),362.1,342.19,-5.5,356.18,-1.63,353.81,-2.29
2026-06-18,SP500,TSLA,Tesla,396.38,375.12,-5.36,393.45,-0.74,391.06,-1.34
2026-06-18,SP500,CAT,Caterpillar,955.92,1057.01,10.58,963.53,0.8,877.17,-8.24
2026-06-18,SP500,GEV,GE Vernova,1048.86,1085.47,3.49,1113.11,6.13,1036.22,-1.21
2026-06-18,SP500,UBER,Uber Technologies,70.91,72.25,1.89,74.43,4.96,74.04,4.41
2026-06-18,SP500,DE,Deere & Company,588.47,630.76,7.19,621.27,5.57,598.97,1.78
2026-06-18,SP500,ADI,Analog Devices,414.45,417.93,0.84,377.16,-9.0,380.53,-8.18
2026-06-18,SP500,ETN,Eaton Corporation,409.64,419.87,2.5,398.52,-2.71,396.27,-3.26
2026-06-18,SP500,NEM,Newmont,105.67,95.35,-9.77,97.04,-8.17,90.83,-14.04
2026-06-18,SP500,CEG,Constellation Energy,267.17,268.69,0.57,239.25,-10.45,251.77,-5.76
2026-06-18,SP500,CRWD,CrowdStrike,682.96,678.65,-0.63,193.98,-71.6,203.76,-70.17
2026-06-18,SP500,DELL,Dell Technologies,419.32,409.45,-2.35,394.32,-5.96,391.38,-6.66
2026-06-18,SP500,NRG,NRG Energy,132.13,147.11,11.34,136.7,3.46,132.75,0.47
2026-06-18,SP500,EQIX,Equinix,1088.52,1087.61,-0.08,1002.02,-7.95,1009.14,-7.29
2026-06-18,SP500,PWR,Quanta Services,714.85,718.59,0.52,668.31,-6.51,631.02,-11.73
2026-06-18,SP500,UPS,United Parcel Service,105.13,109.31,3.98,110.66,5.26,117.18,11.46
2026-06-18,SP500,JCI,Johnson Controls,143.62,145.49,1.3,140.76,-1.99,141.26,-1.64
2026-06-18,SP500,CMI,Cummins,717.78,727.59,1.37,661.7,-7.81,647.83,-9.75
2026-06-18,SP500,APD,Air Products,281.75,279.93,-0.65,314.19,11.51,297.29,5.52
2026-06-18,SP500,DLR,Digital Realty Trust,187.08,192.44,2.87,173.3,-7.37,173.6,-7.21
2026-06-18,SP500,TEL,TE Connectivity,212.2,200.07,-5.72,197.44,-6.96,202.57,-4.54
2026-06-18,SP500,MPWR,Monolithic Power Systems,1448.21,1438.3,-0.68,1288.16,-11.05,1305.65,-9.84
2026-06-18,SP500,CTVA,Corteva,77.37,81.62,5.49,85.8,10.9,86.65,11.99
2026-06-18,SP500,VST,Vistra Corp.,158.83,167.77,5.63,151.05,-4.9,152.56,-3.95
2026-06-18,SP500,NXPI,NXP Semiconductors,298.2,298.64,0.15,273.36,-8.33,270.66,-9.24
2026-06-18,SP500,AME,AMETEK,231.27,240.95,4.19,234.62,1.45,237.3,2.61
2026-06-18,SP500,GRMN,Garmin,231.89,235.41,1.52,240.02,3.51,250.99,8.24
2026-06-18,SP500,EBAY,eBay,107.89,108.0,0.1,114.84,6.44,110.91,2.8
2026-06-18,SP500,IRM,Iron Mountain,125.44,131.06,4.48,117.16,-6.6,121.66,-3.01
2026-06-18,SP500,GNRC,Generac Holdings,268.2,295.16,10.05,252.66,-5.79,215.38,-19.69
2026-06-18,SP500,XYL,Xylem,110.29,117.0,6.08,118.12,7.1,125.3,13.61
2026-06-18,SP500,MOS,Mosaic Company,22.51,21.73,-3.47,21.13,-6.13,22.53,0.09
2026-06-18,SP500,FIVE,Five Below,191.26,186.59,-2.44,182.43,-4.62,197.71,3.37
2026-06-19,JPX400,1721.T,コムシスHD,5421.0,5444.0,0.42,5532.0,2.05,5160.0,-4.81
2026-06-19,JPX400,1951.T,エクシオグループ,2816.0,2767.0,-1.74,2712.0,-3.69,2574.0,-8.59
2026-06-19,JPX400,2371.T,カカクコム,3321.0,3370.0,1.48,3577.0,7.71,3615.0,8.85
2026-06-19,JPX400,2531.T,宝ホールディングス,2274.0,2261.0,-0.57,2137.0,-6.02,2148.5,-5.52
2026-06-19,JPX400,2782.T,セリア,3680.0,3700.0,0.54,3595.0,-2.31,3730.0,1.36
2026-06-19,JPX400,3132.T,マクニカHD,3350.0,3187.0,-4.87,3307.0,-1.28,3201.0,-4.45
2026-06-19,JPX400,3659.T,ネクソン,2226.0,2176.0,-2.25,2308.5,3.71,2298.0,3.23
2026-06-19,JPX400,4507.T,塩野義製薬,2780.0,2805.5,0.92,2923.0,5.14,2876.0,3.45
2026-06-19,JPX400,5344.T,MARUWA,69680.0,68480.0,-1.72,68280.0,-2.01,54630.0,-21.6
2026-06-19,JPX400,5991.T,日本発條,4083.0,3925.0,-3.87,4064.0,-0.47,3496.0,-14.38
2026-06-19,JPX400,6432.T,竹内製作所,7460.0,7190.0,-3.62,7580.0,1.61,7170.0,-3.89
2026-06-19,JPX400,6479.T,ミネベアミツミ,4628.0,4771.0,3.09,4500.0,-2.77,3821.0,-17.44
2026-06-19,JPX400,6544.T,ジャパンエレベーターSHD,1708.5,1725.5,1.0,1843.0,7.87,1695.0,-0.79
2026-06-19,JPX400,6645.T,オムロン,6134.0,5653.0,-7.84,6174.0,0.65,5309.0,-13.45
2026-06-19,JPX400,7242.T,カヤバ,3945.0,3860.0,-2.15,4185.0,6.08,4195.0,6.34
2026-06-19,JPX400,7259.T,アイシン,2299.0,2185.0,-4.96,2367.0,2.96,2256.0,-1.87
2026-06-19,JPX400,7272.T,ヤマハ発動機,1237.0,1224.0,-1.05,1274.0,2.99,1273.5,2.95
2026-06-19,JPX400,7276.T,小糸製作所,2839.5,2564.5,-9.68,2647.0,-6.78,2472.0,-12.94
2026-06-19,JPX400,7701.T,島津製作所,3828.0,4064.0,6.17,4101.0,7.13,4180.0,9.2
2026-06-19,JPX400,7751.T,キヤノン,4310.0,4135.0,-4.06,4338.0,0.65,4466.0,3.62
2026-06-19,JPX400,7944.T,ローランド,4335.0,4230.0,-2.42,4255.0,-1.85,4090.0,-5.65
2026-06-19,JPX400,8053.T,住友商事,6435.0,1532.5,-76.18,1591.0,-75.28,1514.0,-76.47
2026-06-19,JPX400,8088.T,岩谷産業,1877.0,1896.0,1.01,2047.0,9.06,1925.5,2.58
2026-06-19,JPX400,8136.T,サンリオ,918.0,1126.5,22.71,1155.0,25.82,1204.5,31.21
2026-06-19,JPX400,9147.T,NIPPON EXPRESSホールディングス,5191.0,5016.0,-3.37,5552.0,6.95,5385.0,3.74
2026-06-19,SP500,NVDA,NVIDIA,210.69,192.53,-8.62,194.83,-7.53,202.81,-3.74
2026-06-19,SP500,GOOGL,Alphabet (A),368.03,337.39,-8.33,359.91,-2.21,346.77,-5.78
2026-06-19,SP500,AVGO,Broadcom,411.35,365.02,-11.26,360.45,-12.37,370.83,-9.85
2026-06-19,SP500,META,Meta Platforms,577.22,550.25,-4.67,582.9,0.98,646.01,11.92
2026-06-19,SP500,QCOM,Qualcomm,226.11,189.39,-16.24,176.25,-22.05,171.78,-24.03
2026-06-19,SP500,GLW,Corning,194.92,221.05,13.41,196.79,0.96,154.61,-20.68
2026-06-19,SP500,CDNS,Cadence Design Systems,387.39,377.27,-2.61,373.14,-3.68,330.11,-14.79
2026-06-19,SP500,KMI,Kinder Morgan,31.59,33.19,5.06,32.06,1.49,32.3,2.25
2026-06-19,SP500,EW,Edwards Lifesciences,87.36,90.78,3.91,94.37,8.02,85.73,-1.87
2026-06-19,SP500,HPE,Hewlett Packard Enterprise,47.41,43.71,-7.8,41.23,-13.04,45.82,-3.35
2026-06-19,SP500,ZBRA,Zebra Technologies,235.98,251.53,6.59,267.18,13.22,267.4,13.31
2026-06-19,SP500,ES,Eversource Energy,69.59,73.48,5.59,74.44,6.97,74.62,7.23
2026-06-19,SP500,JKHY,Jack Henry & Associates,126.23,135.0,6.95,146.87,16.35,151.67,20.15
2026-06-19,SP500,ON,ON Semiconductor,121.62,90.65,-25.46,91.22,-25.0,87.37,-28.16
2026-06-22,JPX400,2267.T,ヤクルト本社,2705.0,2746.0,1.52,2889.0,6.8,2792.0,3.22
2026-06-22,JPX400,2413.T,エムスリー,1706.0,1815.0,6.39,1924.5,12.81,1907.5,11.81
2026-06-22,JPX400,4587.T,ペプチドリーム,976.2,1064.5,9.05,1043.5,6.89,974.5,-0.17
2026-06-22,JPX400,6501.T,日立製作所,4864.0,4471.0,-8.08,4942.0,1.6,4792.0,-1.48
2026-06-22,JPX400,6849.T,日本光電工業,1387.0,1428.0,2.96,1522.5,9.77,1554.5,12.08
2026-06-22,JPX400,7148.T,FPG,1521.0,1545.0,1.58,1580.0,3.88,1578.0,3.75
2026-06-22,JPX400,9449.T,GMOインターネットグループ,3542.0,3342.0,-5.65,3675.0,3.75,4058.0,14.57
2026-06-22,JPX400,9697.T,カプコン,2868.5,3012.0,5.0,3325.0,15.91,3410.0,18.88
2026-06-22,SP500,NVDA,NVIDIA,210.69,194.97,-7.46,195.55,-7.19,203.28,-3.52
2026-06-22,SP500,GOOGL,Alphabet (A),368.03,353.65,-3.91,366.46,-0.43,351.99,-4.36
2026-06-22,SP500,AVGO,Broadcom,411.35,372.45,-9.46,373.9,-9.1,378.16,-8.07
2026-06-22,SP500,META,Meta Platforms,577.22,562.6,-2.53,600.29,4.0,645.85,11.89
2026-06-22,SP500,QCOM,Qualcomm,226.11,188.72,-16.54,186.48,-17.53,170.32,-24.67
2026-06-22,SP500,GLW,Corning,194.92,255.69,31.18,194.8,-0.06,153.1,-21.45
2026-06-22,SP500,CDNS,Cadence Design Systems,387.39,372.72,-3.79,375.77,-3.0,329.93,-14.83
2026-06-22,SP500,KMI,Kinder Morgan,31.59,32.27,2.15,31.69,0.32,32.58,3.13
2026-06-22,SP500,EW,Edwards Lifesciences,87.36,91.18,4.37,95.18,8.95,85.0,-2.7
2026-06-22,SP500,HPE,Hewlett Packard Enterprise,47.41,44.41,-6.33,43.15,-8.99,44.56,-6.01
2026-06-22,SP500,ZBRA,Zebra Technologies,235.98,255.81,8.4,270.29,14.54,264.69,12.17
2026-06-22,SP500,ES,Eversource Energy,69.59,73.77,6.01,73.23,5.23,74.05,6.41
2026-06-22,SP500,JKHY,Jack Henry & Associates,126.23,136.73,8.32,146.38,15.96,153.16,21.33
2026-06-22,SP500,ON,ON Semiconductor,121.62,88.57,-27.17,94.69,-22.14,86.7,-28.71
2026-06-23,JPX400,2175.T,エス・エム・エス,2051.0,2203.0,7.41,2387.0,16.38,2457.0,19.8
2026-06-23,JPX400,2371.T,カカクコム,3325.0,3390.0,1.95,3650.0,9.77,3625.0,9.02
2026-06-23,JPX400,2670.T,エービーシー・マート,2767.0,2718.0,-1.77,2924.5,5.69,2627.0,-5.06
2026-06-23,JPX400,2782.T,セリア,3675.0,3535.0,-3.81,3735.0,1.63,3765.0,2.45
2026-06-23,JPX400,3465.T,ケイアイスター不動産,3720.0,3620.0,-2.69,3725.0,0.13,3670.0,-1.34
2026-06-23,JPX400,3635.T,コーエーテクモHD,1502.0,1531.5,1.96,1612.0,7.32,1521.0,1.26
2026-06-23,JPX400,4732.T,ユー・エス・エス,1908.5,1882.5,-1.36,1991.5,4.35,1973.5,3.41
2026-06-23,JPX400,6448.T,ブラザー工業,3780.0,3657.0,-3.25,3673.0,-2.83,3927.0,3.89
2026-06-23,JPX400,6632.T,JVCケンウッド,1102.0,1101.0,-0.09,1095.5,-0.59,1125.0,2.09
2026-06-23,JPX400,8060.T,キヤノンMJ,3329.0,3391.0,1.86,3517.0,5.65,3577.0,7.45
2026-06-23,JPX400,9435.T,光通信,35240.0,34320.0,-2.61,37250.0,5.7,37280.0,5.79
2026-06-23,SP500,AAPL,Apple,297.01,289.36,-2.58,310.66,4.6,327.74,10.35
2026-06-23,SP500,GILD,Gilead Sciences,124.87,126.34,1.18,136.36,9.2,130.28,4.33
2026-06-23,SP500,REGN,Regeneron,612.5,623.54,1.8,676.23,10.4,675.19,10.24
2026-06-23,SP500,FTV,Fortive,61.67,61.09,-0.94,62.55,1.43,60.67,-1.62
2026-06-23,SP500,AGCO,AGCO Corporation,113.92,119.7,5.07,113.75,-0.15,111.79,-1.87
2026-06-24,JPX400,1808.T,長谷工コーポレーション,2714.0,2800.0,3.17,2781.0,2.47,2767.0,1.95
2026-06-24,JPX400,2222.T,寿スピリッツ,2341.5,2491.5,6.41,2561.0,9.37,2433.0,3.91
2026-06-24,JPX400,2327.T,日鉄ソリューションズ,3230.0,3485.0,7.89,3738.0,15.73,3720.0,15.17
2026-06-24,JPX400,2502.T,アサヒグループHD,1525.0,1544.0,1.25,1626.5,6.66,1631.5,6.98
2026-06-24,JPX400,2678.T,アスクル,1215.0,1210.0,-0.41,1275.0,4.94,1210.0,-0.41
2026-06-24,JPX400,3774.T,インターネットイニシアティブ,3089.0,3311.0,7.19,3510.0,13.63,3402.0,10.13
2026-06-24,JPX400,3923.T,ラクス,894.2,1006.0,12.5,1029.0,15.07,959.2,7.27
2026-06-24,JPX400,4516.T,日本新薬,4047.0,4084.0,0.91,4101.0,1.33,4017.0,-0.74
2026-06-24,JPX400,4527.T,ロート製薬,2362.0,2391.5,1.25,2465.0,4.36,2336.0,-1.1
2026-06-24,JPX400,6098.T,リクルートHD,11225.0,11630.0,3.61,12505.0,11.4,12355.0,10.07
2026-06-24,JPX400,7164.T,全国保証,2924.0,3053.0,4.41,3107.0,6.26,3045.0,4.14
2026-06-24,JPX400,7832.T,バンダイナムコHD,3673.0,3891.0,5.94,4043.0,10.07,4093.0,11.43
2026-06-24,JPX400,9744.T,メイテックグループHD,3065.0,3119.0,1.76,3193.0,4.18,3234.0,5.51
2026-06-24,SP500,ABBV,AbbVie,234.76,251.06,6.94,252.74,7.66,253.3,7.9
2026-06-24,SP500,SNPS,Synopsys,461.5,454.53,-1.51,434.5,-5.85,377.61,-18.18
2026-06-24,SP500,FITB,Fifth Third Bancorp,54.67,57.49,5.16,55.76,1.99,57.67,5.49
2026-06-24,SP500,RF,Regions Financial,29.29,30.8,5.16,29.82,1.81,30.86,5.36
2026-06-25,JPX400,2201.T,森永製菓,2559.5,2672.5,4.41,2656.0,3.77,,
2026-06-25,JPX400,2229.T,カルビー,2863.0,2972.5,3.82,2959.0,3.35,,
2026-06-25,JPX400,2269.T,明治HD,3750.0,3818.0,1.81,3771.0,0.56,,
2026-06-25,JPX400,2801.T,キッコーマン,1636.5,1631.5,-0.31,1619.0,-1.07,,
2026-06-25,JPX400,2871.T,ニチレイ,2148.0,2164.0,0.74,2134.0,-0.65,,
2026-06-25,JPX400,3088.T,マツキヨCoC,2369.0,2405.0,1.52,2423.5,2.3,,
2026-06-25,JPX400,3765.T,ガンホー,2209.0,2367.0,7.15,2363.0,6.97,,
2026-06-25,JPX400,5947.T,リンナイ,3543.0,3598.0,1.55,3561.0,0.51,,
2026-06-25,JPX400,7459.T,メディパルHD,2612.5,2645.5,1.26,2636.0,0.9,,
2026-06-25,JPX400,8174.T,日本瓦斯,2818.5,2837.0,0.66,2820.5,0.07,,
2026-06-25,JPX400,9143.T,SGホールディングス,1489.5,1578.0,5.94,1570.5,5.44,,
2026-06-25,JPX400,9735.T,セコム,6374.0,6573.0,3.12,6622.0,3.89,,
2026-06-25,SP500,WELL,Welltower,221.43,236.06,6.61,232.12,4.83,,
2026-06-25,SP500,EA,Electronic Arts,204.52,205.21,0.34,206.56,1.0,,
2026-06-25,SP500,URI,United Rentals,1083.72,1098.59,1.37,1088.67,0.46,,
2026-06-25,SP500,GRMN,Garmin,240.02,240.02,0.0,244.51,1.87,,
2026-06-25,SP500,BIIB,Biogen,199.59,216.12,8.28,198.91,-0.34,,
2026-06-25,SP500,WAT,Waters Corporation,369.18,379.29,2.74,377.13,2.15,,
2026-06-25,SP500,EIX,Edison International,74.22,75.66,1.94,74.64,0.57,,
2026-06-25,SP500,CRL,Charles River Laboratories,202.1,230.69,14.15,233.6,15.59,,
2026-06-25,SP500,BMRN,BioMarin Pharmaceutical,57.33,58.99,2.9,59.97,4.6,,
2026-06-25,SP500,ILMN,Illumina,175.09,188.68,7.76,193.76,10.66,,
2026-06-25,SP500,OKTA,Okta,118.58,141.42,19.26,148.84,25.52,,
2026-06-26,JPX400,1332.T,ニッスイ,1287.0,1304.0,1.32,1250.5,-2.84,,
2026-06-26,JPX400,2264.T,森永乳業,4955.0,1298.5,-73.79,1233.5,-75.11,,
2026-06-26,JPX400,2282.T,日本ハム,6091.0,6211.0,1.97,6158.0,1.1,,
2026-06-26,JPX400,2331.T,綜合警備保障,1067.0,1097.5,2.86,1102.5,3.33,,
2026-06-26,JPX400,2726.T,パルグループHD,1463.0,1548.0,5.81,1484.0,1.44,,
2026-06-26,JPX400,2875.T,東洋水産,10245.0,10865.0,6.05,10585.0,3.32,,
2026-06-26,JPX400,4502.T,武田薬品工業,5087.0,5517.0,8.45,5318.0,4.54,,
2026-06-26,JPX400,4694.T,ビー・エム・エル,3645.0,3635.0,-0.27,3635.0,-0.27,,
2026-06-26,JPX400,4912.T,ライオン,1724.5,1729.0,0.26,1661.5,-3.65,,
2026-06-26,JPX400,4967.T,小林製薬,5580.0,5650.0,1.25,5531.0,-0.88,,
2026-06-26,JPX400,6460.T,セガサミーHD,2174.5,2408.5,10.76,2414.5,11.04,,
2026-06-26,JPX400,6869.T,シスメックス,1464.0,1588.0,8.47,1551.5,5.98,,
2026-06-26,JPX400,7747.T,朝日インテック,3725.0,3732.0,0.19,3578.0,-3.95,,
2026-06-26,JPX400,9007.T,小田急電鉄,1657.5,1697.0,2.38,1715.0,3.47,,
2026-06-26,JPX400,9022.T,東海旅客鉄道,3420.0,3559.0,4.06,3657.0,6.93,,
2026-06-26,JPX400,9064.T,ヤマトHD,1819.5,1995.5,9.67,1937.5,6.49,,
2026-06-26,JPX400,9989.T,サンドラッグ,3807.0,3872.0,1.71,3821.0,0.37,,
2026-06-26,SP500,JNJ,Johnson & Johnson,244.88,263.04,7.42,256.98,4.94,,
2026-06-26,SP500,CSCO,Cisco Systems,118.97,112.69,-5.28,121.31,1.97,,
2026-06-26,SP500,MRK,Merck,125.45,129.56,3.28,123.54,-1.52,,
2026-06-26,SP500,UNH,UnitedHealth Group,415.53,425.36,2.37,424.62,2.19,,
2026-06-26,SP500,ABT,Abbott Laboratories,93.24,95.4,2.32,93.93,0.74,,
