code,entry_date,exit_date,entry_price,exit_price,shares,exit_reason,pnl,pnl_pct,holding_days,trade_group,assumed_slippage_pct
8604.T,2025-06-17,2025-07-09,857.5968218348504,882.6595690271757,17478,po_break,422838.5948277189,2.9224393740992394,15,8604.T:2025-06-17,0.1
8411.T,2025-07-01,2025-07-09,3911.809413519425,3883.548835041089,3967,po_break,-127571.8079095783,-0.7224426215823754,5,8411.T:2025-07-01,0.1
7532.T,2025-06-18,2025-07-10,935.3811553473348,990.8534547148528,16306,max_holding_days,888826.722710911,5.930448678637257,15,7532.T:2025-06-18,0.1
9434.T,2025-07-08,2025-07-10,213.7670616210843,210.55310346341872,71965,po_break,-246560.5991565571,-1.503486146692956,1,9434.T:2025-07-08,0.1
6902.T,2025-07-02,2025-07-11,1861.466619876339,1914.8046626673047,8239,po_break,423895.7850063268,2.8653773439412555,6,6902.T:2025-07-02,0.1
4502.T,2025-07-02,2025-07-11,4257.404360734332,4174.995585315159,3603,po_break,-312109.7863380894,-1.9356577021253152,6,4502.T:2025-07-02,0.1
9101.T,2025-07-09,2025-07-11,4945.603713881908,4926.138682184624,3114,po_break,-75984.41161602033,-0.39358251941310485,1,9101.T:2025-07-09,0.1
8053.T,2025-07-09,2025-07-11,3605.6406855772693,3605.226235529419,4273,po_break,-17176.96223140984,-0.011494491104124815,1,8053.T:2025-07-09,0.1
8316.T,2025-07-10,2025-07-14,3475.3745842216563,3503.2021055748487,4417,po_break,107501.97519763536,0.8007056701033077,1,8316.T:2025-07-10,0.1
8309.T,2025-07-10,2025-07-14,3726.8916477909897,3717.524122220553,4119,po_break,-53916.612102966945,-0.2513495549565814,1,8309.T:2025-07-10,0.1
4502.T,2025-07-10,2025-07-14,4246.8255799988465,4163.478244396129,3615,po_break,-316502.2423664161,-1.9625796735155743,1,4502.T:2025-07-10,0.1
8053.T,2025-07-10,2025-07-14,3615.3593279194074,3609.105827337619,4237,po_break,-41801.11139645013,-0.17297037485309863,1,8053.T:2025-07-10,0.1
7532.T,2025-07-11,2025-07-15,994.832804933805,1001.8076143798828,15362,replaced,107147.0227106465,0.7011036841051643,1,7532.T:2025-07-11,0.1
8002.T,2025-07-11,2025-07-16,2945.758128564453,2873.5227397908925,5193,replaced,-375118.37390109873,-2.4521832961473478,2,8002.T:2025-07-11,0.1
1801.T,2025-07-11,2025-07-16,8414.344505738562,8237.468217246293,1820,replaced,-321914.8450559295,-2.102080421970365,2,1801.T:2025-07-11,0.1
9022.T,2025-06-26,2025-07-18,3121.4714172215404,3325.4287972696343,4925,max_holding_days,988614.604958678,6.534014020530066,15,9022.T:2025-06-26,0.1
8001.T,2025-07-08,2025-07-22,1499.5635027491053,1475.0760979972988,10245,po_break,-266111.05303708086,-1.6329688410603782,8,8001.T:2025-07-08,0.1
1605.T,2025-07-14,2025-07-22,2062.277280995283,2006.0515890904942,7412,po_break,-431822.0551908328,-2.7263885619519423,4,1605.T:2025-07-14,0.1
5108.T,2025-07-11,2025-07-23,3004.286094511502,2981.08032822779,5103,po_break,-133690.68777340348,-0.7724219849137071,6,5108.T:2025-07-11,0.1
8306.T,2025-07-15,2025-07-23,1948.7741978984236,1983.690828553512,7781,po_break,256387.0479418307,1.791722750267466,4,8306.T:2025-07-15,0.1
8001.T,2025-07-18,2025-07-23,1483.9022725506472,1514.1511159679608,10244,po_break,294513.12251096754,2.0384660079615147,1,8001.T:2025-07-18,0.1
8015.T,2025-07-17,2025-07-25,3153.6112430700355,3421.371049834994,2410,rsi_half,637378.2806406,8.490577503912466,4,8015.T:2025-07-17,0.1
9531.T,2025-07-22,2025-07-30,4832.637455433621,4798.4294255573905,3193,replaced,-109226.2393948033,-0.7078542553977107,5,9531.T:2025-07-22,0.1
5411.T,2025-07-29,2025-07-31,1680.2949248183866,1675.0233044053325,9321,stop_sma20_break,-64774.23447737396,-0.3137318535687328,1,5411.T:2025-07-29,0.1
4751.T,2025-07-30,2025-08-01,1528.6030745816097,1528.5168791187023,10320,po_break,-16664.27613829825,-0.005638838776444999,1,4751.T:2025-07-30,0.1
6501.T,2025-07-15,2025-08-04,4105.259509641978,4050.6461990924686,3690,trail_sma10,-216570.76196030548,-1.3303254135637488,12,6501.T:2025-07-15,0.1
9101.T,2025-07-22,2025-08-04,4981.13497653283,4955.848672620537,3098,po_break,-93729.3571928197,-0.5076414116746752,8,9101.T:2025-07-22,0.1
8316.T,2025-07-18,2025-08-05,3531.507194760096,3622.0037844242847,4312,po_break,374798.3249608607,2.5625486420773447,10,8316.T:2025-07-18,0.1
8031.T,2025-08-01,2025-08-05,3040.0916893305434,3031.091102636719,5177,po_break,-62311.29397093678,-0.2960630011723975,1,8031.T:2025-08-01,0.1
2802.T,2025-07-31,2025-08-06,3940.6769782705696,3852.764085060612,4035,stop_sma20_break,-370451.79144744907,-2.230908386927455,3,2802.T:2025-07-31,0.1
7272.T,2025-08-04,2025-08-06,1079.9359835632183,1029.238616483848,14478,po_break,-749264.7955048628,-4.6944789182869595,1,7272.T:2025-08-04,0.1
8015.T,2025-07-17,2025-08-12,3153.6112430700355,3862.20918712309,2410,max_holding_days,1699266.9815494788,22.4694132991242,15,8015.T:2025-07-17,0.1
2802.T,2025-08-05,2025-08-12,3833.743924560422,3987.15128388693,4061,po_break,607106.9585041965,4.001502508910981,3,2802.T:2025-08-05,0.1
6645.T,2025-08-05,2025-08-12,3848.562511237346,3665.401627604166,4050,po_break,-757017.3560955321,-4.759202509985783,3,6645.T:2025-08-05,0.1
2802.T,2025-08-08,2025-08-13,3962.459691834412,3922.921915174535,4000,po_break,-173921.8698535248,-0.9978089301792448,1,2802.T:2025-08-08,0.1
6503.T,2025-07-22,2025-08-14,3107.9506317090813,3621.8228425372026,4952,max_holding_days,2528032.2688986226,16.534117549529405,15,6503.T:2025-07-22,0.1
4452.T,2025-08-12,2025-08-14,6734.058307701525,6609.087093512043,2409,po_break,-317127.47361822496,-1.8558083176463902,1,4452.T:2025-08-12,0.1
6532.T,2025-08-13,2025-08-15,8571.555743109606,8366.096795378811,1891,po_break,-404537.42063407326,-2.3969854935138923,1,6532.T:2025-08-13,0.1
6902.T,2025-08-13,2025-08-19,2078.5248560580903,2061.799744812518,7784,replaced,-130188.26593553562,-0.8046625565638621,3,6902.T:2025-08-13,0.1
2502.T,2025-08-14,2025-08-20,1898.850714478777,1904.3993674538438,8412,po_break,30678.79898165261,0.292211121851671,3,2502.T:2025-08-14,0.1
4507.T,2025-08-04,2025-08-21,2474.80876095968,2561.5935979582196,6313,po_break,531975.2719258555,3.5067290195338607,11,4507.T:2025-08-04,0.1
4751.T,2025-08-08,2025-08-25,1561.8119509822,1799.098978931655,10198,replaced,2419853.1110285423,15.193060073604169,9,4751.T:2025-08-08,0.1
1925.T,2025-08-01,2025-08-26,4873.796538087476,5110.352346886004,3226,max_holding_days,747024.6070325898,4.853625032352182,15,1925.T:2025-08-01,0.1
7272.T,2025-08-25,2025-08-27,1083.906412442639,1079.7595111840617,15086,po_break,-78880.68444881444,-0.3825884975836691,1,7272.T:2025-08-25,0.1
4568.T,2025-08-26,2025-08-28,3584.4873001019014,3507.1817154168552,4547,po_break,-367631.4030696867,-2.1566706257502566,1,4568.T:2025-08-26,0.1
5401.T,2025-08-19,2025-08-29,535.2487268156341,549.2391000086997,30328,replaced,424300.0381992929,2.6138078415055332,7,5401.T:2025-08-19,0.1
2802.T,2025-08-18,2025-09-01,3967.410398732843,3923.9102930503936,4072,po_break,-193199.15926740473,-1.096435742980939,9,2802.T:2025-08-18,0.1
5201.T,2025-08-20,2025-09-01,4565.011593764783,4534.349779125113,3562,po_break,-125423.34635162291,-0.671670027772775,7,5201.T:2025-08-20,0.1
6902.T,2025-08-28,2025-09-01,2059.144420768821,2050.67860371111,7907,po_break,-83187.40080260122,-0.4111327487437699,1,6902.T:2025-08-28,0.1
5108.T,2025-08-08,2025-09-02,3092.4445791622898,3304.9930874999995,5123,max_holding_days,1072498.9716309318,6.873154971633699,15,5108.T:2025-08-08,0.1
3436.T,2025-08-22,2025-09-02,1212.2128108704276,1219.215111328125,13390,stop_sma20_break,77482.39318944889,0.5776461356376439,6,3436.T:2025-08-22,0.1
7270.T,2025-08-27,2025-09-02,2849.1861249149592,2847.3284031048943,5699,po_break,-26819.374743152774,-0.06520184110894167,3,7270.T:2025-08-27,0.1
5201.T,2025-08-29,2025-09-02,4557.163050215399,4587.222763980285,3546,po_break,90378.74896171539,0.659614620623783,1,5201.T:2025-08-29,0.1
2802.T,2025-08-29,2025-09-02,3989.1928708531414,3994.0682931926112,4049,po_break,3578.4728259029125,0.122215758859201,1,2802.T:2025-08-29,0.1
6902.T,2025-08-29,2025-09-02,2056.2375805084434,2041.4912769439352,7851,po_break,-131858.8639148836,-0.7171497935983595,1,6902.T:2025-08-29,0.1
6971.T,2025-09-01,2025-09-03,1920.307028127225,1930.1314256812436,8412,replaced,82642.83222440413,0.5116055615127291,1,6971.T:2025-09-01,0.1
8053.T,2025-09-01,2025-09-04,4013.826434349584,4102.799707527807,4026,replaced,358206.3978155269,2.2166696700387067,2,8053.T:2025-09-01,0.1
5411.T,2025-09-01,2025-09-04,1779.5588519363587,1816.68248281908,9076,replaced,336934.07389157824,2.08611425479559,2,5411.T:2025-09-01,0.1
6988.T,2025-09-01,2025-09-04,3282.2444707834566,3295.307264549037,4921,replaced,64282.00812042119,0.39798357135969464,2,6988.T:2025-09-01,0.1
6981.T,2025-09-01,2025-09-05,2380.504818157893,2490.3014334655018,6790,replaced,745519.0179386623,4.612324851019323,3,6981.T:2025-09-01,0.1
9101.T,2025-09-02,2025-09-09,5181.840326805522,5328.663245404411,3155,replaced,463226.308179496,2.8334126360354706,4,9101.T:2025-09-02,0.1
6301.T,2025-09-01,2025-09-09,4806.434486198911,5050.110058835929,3362,replaced,819237.2752056527,5.06977830108164,5,6301.T:2025-09-01,0.1
6861.T,2025-09-08,2025-09-10,56714.91526855206,54197.020601164375,294,po_break,-756565.0867848279,-4.439563482489827,1,6861.T:2025-09-08,0.1
8630.T,2025-09-08,2025-09-12,4642.99705685756,4685.173960485704,3590,stop_sma20_break,134671.0170489055,0.9083982417315895,3,8630.T:2025-09-08,0.1
7272.T,2025-09-03,2025-09-18,1111.6988620900827,1109.4776191406252,14633,po_break,-48754.685804336346,-0.19980617280487278,9,7272.T:2025-09-03,0.1
7270.T,2025-09-04,2025-09-19,2903.9412039300237,2967.1653119032208,5625,po_break,339123.1202734526,2.177182784817866,9,7270.T:2025-09-04,0.1
7203.T,2025-09-17,2025-09-19,2846.1061326097733,2867.0787131084976,5830,po_break,105616.21048229365,0.7368868032863185,1,7203.T:2025-09-17,0.1
7751.T,2025-09-11,2025-09-22,4307.894774963753,4281.606951795503,3851,po_break,-117773.49259580499,-0.6102243564774845,5,7751.T:2025-09-11,0.1
2802.T,2025-09-03,2025-09-24,4059.4911148611222,4269.75970800039,4005,po_break,825446.3907499863,5.179678614630023,12,2802.T:2025-09-03,0.1
8309.T,2025-09-09,2025-09-24,4097.463500795141,4203.587948595063,4052,po_break,413198.332248818,2.590003493120263,8,8309.T:2025-09-09,0.1
9432.T,2025-09-18,2025-09-24,155.5450300747177,152.8192765704913,106801,po_break,-307580.00816189015,-1.752388683146644,2,9432.T:2025-09-18,0.1
9735.T,2025-09-18,2025-09-26,5582.4319149722705,5449.544648396444,2973,po_break,-411472.8766913792,-2.3804547659491915,4,9735.T:2025-09-18,0.1
6201.T,2025-09-03,2025-09-29,16391.375,16633.35,990,max_holding_days,223208.01112499853,1.476233689974138,15,6201.T:2025-09-03,0.1
4307.T,2025-09-22,2025-09-29,5785.866118589526,5695.48951203734,2872,po_break,-276048.840703458,-1.562023812853408,3,4307.T:2025-09-22,0.1
7751.T,2025-09-25,2025-09-30,4341.35784696258,4243.299774415639,3830,stop_sma20_break,-392002.03719972266,-2.2586959196544187,2,7751.T:2025-09-25,0.1
1801.T,2025-09-26,2025-09-30,9980.053232083183,9958.032,1672,po_break,-53487.739297104104,-0.22065245115517884,1,1801.T:2025-09-26,0.1
9602.T,2025-09-26,2025-09-30,1891.3165926067054,1863.9682598364927,8845,po_break,-258503.75061246107,-1.4459944399112912,1,9602.T:2025-09-26,0.1
2587.T,2025-09-22,2025-10-01,4631.088072287206,4551.792647877438,3586,po_break,-300818.297064684,-1.7122417706602944,5,2587.T:2025-09-22,0.1
4507.T,2025-09-29,2025-10-01,2605.159247645466,2579.2020404021678,6339,po_break,-180974.56981773552,-0.9963769879618112,1,4507.T:2025-09-29,0.1
7751.T,2025-09-29,2025-10-01,4340.373604832565,4233.477167746908,3796,po_break,-422052.04394351155,-2.462839534519312,1,7751.T:2025-09-29,0.1
7259.T,2025-09-30,2025-10-02,2518.6059755973815,2465.4813245812015,6587,stop_sma20_break,-366347.1677667158,-2.1092878969914852,1,7259.T:2025-09-30,0.1
8309.T,2025-09-22,2025-10-03,4123.451294267809,4036.249222004423,4026,stop_sma20_break,-367501.02007165016,-2.1147836130527398,7,8309.T:2025-09-22,0.1
7270.T,2025-10-01,2025-10-03,2937.4154702238343,2830.475585608441,5595,po_break,-614464.3296518154,-3.640611472889266,1,7270.T:2025-10-01,0.1
3563.T,2025-10-02,2025-10-06,7751.743999999999,7218.774,2117,po_break,-1144143.7833029968,-6.875485052137931,1,3563.T:2025-10-02,0.1
2802.T,2025-10-02,2025-10-06,4190.88720704282,4287.8471412427325,3904,po_break,361981.09366860625,2.3135896866174566,1,2802.T:2025-10-02,0.1
6361.T,2025-09-29,2025-10-07,3159.25521497252,3764.1165510470382,2602,rsi_half,1564841.8897983045,19.145693998000702,5,6361.T:2025-09-29,0.1
1605.T,2025-10-03,2025-10-07,2576.491987369904,2668.181238914374,6425,po_break,572254.9284337796,3.558685685573071,1,1605.T:2025-10-03,0.1
8058.T,2025-10-03,2025-10-07,3442.2974897432973,3493.7981983089403,4804,po_break,230748.90210664738,1.4961144037984875,1,8058.T:2025-10-03,0.1
8601.T,2025-10-06,2025-10-08,1179.4344671807262,1182.9389369562791,14377,po_break,33401.84074748567,0.2971313687253785,1,8601.T:2025-10-06,0.1
6988.T,2025-09-30,2025-10-10,3407.6292570889636,3966.799784776603,2434,rsi_half,1352046.384247763,16.40937101723683,7,6988.T:2025-09-30,0.1
9022.T,2025-10-07,2025-10-10,4287.9842030684,4277.426377449637,3974,replaced,-41956.79900896683,-0.24621885526557863,2,9022.T:2025-10-07,0.1
4901.T,2025-09-30,2025-10-14,3632.9599866003205,3455.870091658039,4566,stop_sma20_break,-824776.25937512,-4.874534693347943,8,4901.T:2025-09-30,0.1
2914.T,2025-09-19,2025-10-15,4647.419438660819,4809.01219495055,3552,max_holding_days,557182.847759832,3.4770426560916334,15,2914.T:2025-09-19,0.1
6988.T,2025-09-30,2025-10-15,3407.6292570889636,3650.1682745378853,2434,trail_sma10,581750.6288746854,7.117529494863994,9,6988.T:2025-09-30,0.1
6532.T,2025-10-09,2025-10-15,8601.476381120461,8424.445048372389,2003,stop_sma20_break,-371645.2198060265,-2.058150541884207,2,6532.T:2025-10-09,0.1
8053.T,2025-10-14,2025-10-16,4343.611223610148,4430.541480980475,3859,replaced,335463.8631920924,2.001336051850333,1,8053.T:2025-10-14,0.1
6201.T,2025-10-10,2025-10-17,16756.739999999998,16593.39,1013,po_break,-182365.39084499853,-0.9748316199928997,3,6201.T:2025-10-10,0.1
8058.T,2025-10-14,2025-10-17,3490.878188319862,3505.6716156998086,4803,replaced,71052.83170588294,0.4237738065293595,2,8058.T:2025-10-14,0.1
2914.T,2025-10-14,2025-10-17,4749.1735736678165,4843.188010363616,3526,replaced,331494.90378938837,1.9795957178122547,2,2914.T:2025-10-14,0.1
6361.T,2025-09-29,2025-10-20,3159.25521497252,3864.1627400717193,2602,trail_sma10,1825031.9135486034,22.31245901750709,13,6361.T:2025-09-29,0.1
5020.T,2025-10-16,2025-10-20,924.546639784089,911.6432083345974,18503,po_break,-255739.70248981455,-1.3956495967045068,1,5020.T:2025-10-16,0.1
6201.T,2025-10-16,2025-10-20,16676.66,16683.3,1025,po_break,-10290.979500000598,0.03981612625070241,1,6201.T:2025-10-16,0.1
7751.T,2025-10-16,2025-10-20,4367.931716599984,4390.636160522217,3910,po_break,71651.37553615955,0.5197985086613732,1,7751.T:2025-10-16,0.1
5802.T,2025-10-06,2025-10-21,4339.251312430101,4527.201448576898,3909,po_break,717367.6002764392,4.33139550153272,9,5802.T:2025-10-06,0.1
1605.T,2025-10-17,2025-10-21,2613.9252788085932,2684.8942406689266,6513,po_break,444965.24283117265,2.715034069094746,1,1605.T:2025-10-17,0.1
9022.T,2025-10-17,2025-10-21,4268.040015284521,4233.636958809666,3988,po_break,-154151.73310806745,-0.8060621819770408,1,9022.T:2025-10-17,0.1
7269.T,2025-10-17,2025-10-21,2167.4433478896194,2234.1477170891017,7839,po_break,505643.51397555723,3.0775599862589376,1,7269.T:2025-10-17,0.1
9503.T,2025-10-20,2025-10-22,2248.807282167223,2217.794814421381,7651,replaced,-237276.3907234376,-1.379062936685027,1,9503.T:2025-10-20,0.1
7550.T,2025-10-20,2025-10-23,10122.800187499999,9881.720563998244,1705,po_break,-428094.61201114475,-2.3815507471880104,2,7550.T:2025-10-20,0.1
1802.T,2025-10-20,2025-10-24,2504.9766057249794,2577.9414546219455,6869,replaced,501195.54707325966,2.912795621731923,3,1802.T:2025-10-20,0.1
7261.T,2025-10-22,2025-10-27,1108.7069580698367,1115.2425213124495,15609,replaced,102013.606653944,0.5894761636556112,2,7261.T:2025-10-22,0.1
2914.T,2025-10-17,2025-10-29,4852.884082456435,4854.905500785548,3504,replaced,7083.04982521107,0.04165395865152188,7,2914.T:2025-10-17,0.1
6326.T,2025-10-15,2025-10-30,1906.210250745177,2020.9312914350737,8885,trail_sma10,1001850.120228596,6.0182784477761375,10,6326.T:2025-10-15,0.1
4578.T,2025-10-23,2025-10-30,8225.209687499999,8051.143278433496,2098,stop_sma20_break,-382265.22048278793,-2.116254973183662,4,4578.T:2025-10-23,0.1
2503.T,2025-10-21,2025-10-31,2170.035562170176,2151.4388685960034,7905,po_break,-164087.49039143775,-0.8569764430761073,7,2503.T:2025-10-21,0.1
9697.T,2025-10-29,2025-10-31,4277.684326400491,4017.253152284621,3996,stop_loss_pct,-1057256.2568494289,-6.088134472863571,1,9697.T:2025-10-29,0.1
8031.T,2025-10-29,2025-11-04,3747.0830047276877,3711.880709370866,4570,replaced,-160874.48978067495,-0.9394586485649503,2,8031.T:2025-10-29,0.1
8058.T,2025-10-20,2025-11-05,3583.082760568376,3461.145797337172,4813,po_break,-603834.5400563851,-3.403129968783125,10,8058.T:2025-10-20,0.1
8604.T,2025-10-30,2025-11-06,1055.4966901110727,1043.0988633744857,16174,stop_sma20_break,-217493.79187859458,-1.17459645802227,3,8604.T:2025-10-30,0.1
6988.T,2025-11-04,2025-11-06,3783.390596055327,3825.3051111979507,4518,po_break,172181.7358116888,1.1078558789654247,1,6988.T:2025-11-04,0.1
8309.T,2025-11-05,2025-11-10,4191.396493159662,4183.02181001476,4081,replaced,-34177.08191434347,-0.19980651218678425,2,8309.T:2025-11-05,0.1
8002.T,2025-11-05,2025-11-10,3782.6155817240256,3948.1347606875756,4514,replaced,747153.573841465,4.375786420467032,2,8002.T:2025-11-05,0.1
6504.T,2025-11-07,2025-11-11,10370.523326798102,10587.274477310506,1660,po_break,342411.93767318036,2.0900695527322544,1,6504.T:2025-11-07,0.1
8604.T,2025-11-07,2025-11-11,1057.4604446855253,1084.2544673162417,16305,po_break,419416.20817373693,2.5338084999183774,1,8604.T:2025-11-07,0.1
8604.T,2025-11-10,2025-11-12,1071.20643928216,1088.664013051279,16152,po_break,264531.61774576333,1.6297114289956616,1,8604.T:2025-11-10,0.1
5020.T,2025-11-10,2025-11-12,980.4329365829987,995.5518775069692,17665,replaced,267076.0914219391,1.5420678314483238,1,5020.T:2025-11-10,0.1
4578.T,2025-10-31,2025-11-13,8179.5140281927315,8333.691873586142,2100,po_break,306434.60912929376,1.8849267188979502,7,4578.T:2025-10-31,0.1
8001.T,2025-10-24,2025-11-18,1727.1227712578122,1838.3198899526835,10001,trail_sma10,1094253.3880400246,6.438286874875132,15,8001.T:2025-10-24,0.1
8473.T,2025-11-12,2025-11-19,3327.5883728300632,3092.0773082263436,5315,stop_sma20_break,-1268801.5699161773,-7.077529977165442,4,8473.T:2025-11-12,0.1
7203.T,2025-11-17,2025-11-19,3106.8889628751263,3025.871375072189,5735,stop_sma20_break,-482221.5563189089,-2.607675677213883,1,7203.T:2025-11-17,0.1
6201.T,2025-10-28,2025-11-20,16826.809999999998,17232.75,1029,max_holding_days,400188.6163800024,2.412459640300235,15,6201.T:2025-10-28,0.1
1925.T,2025-11-18,2025-11-20,5189.243504619798,5092.707904944285,3367,po_break,-342345.02930545463,-1.860301980232204,1,1925.T:2025-11-18,0.1
6501.T,2025-11-18,2025-11-20,5026.108956997469,5016.066852764423,3470,po_break,-52269.27671860755,-0.19979877712490435,1,6501.T:2025-11-18,0.1
2269.T,2025-11-19,2025-11-21,3157.5872941894527,3154.235492334906,5534,replaced,-18548.87146306014,-0.10615072655993929,1,2269.T:2025-11-19,0.1
8316.T,2025-10-30,2025-11-25,4065.958081516137,4446.496732386928,4198,max_holding_days,1579633.6137011966,9.359138565661084,15,8316.T:2025-10-30,0.1
8306.T,2025-11-11,2025-11-25,2318.5591926858983,2363.15916970623,7486,po_break,316351.7561437687,1.9236074352134924,8,8306.T:2025-11-11,0.1
5020.T,2025-11-20,2025-11-26,1013.8657770457826,1016.7758554927638,17315,po_break,32807.72837577657,0.2870279787390295,2,5020.T:2025-11-20,0.1
8411.T,2025-11-21,2025-11-26,5006.503818980909,5273.0419203012825,3542,po_break,925872.8793724932,5.323836972017482,1,8411.T:2025-11-21,0.1
2897.T,2025-11-21,2025-11-26,2858.861796490418,2708.0240863999857,6218,stop_sma20_break,-955216.3295522137,-5.276145572185509,1,2897.T:2025-11-21,0.1
5108.T,2025-11-25,2025-11-27,3580.518028541696,3547.805103125442,4964,po_break,-180079.45977908128,-0.913636662502082,1,5108.T:2025-11-25,0.1
7269.T,2025-11-25,2025-11-28,2371.58331962438,2419.1344952756135,7486,replaced,355968.1009251357,2.0050392182200394,2,7269.T:2025-11-25,0.1
2768.T,2025-11-25,2025-12-01,4407.3741604136985,4531.708877415403,4026,replaced,500571.57064886077,2.8210610780100787,3,2768.T:2025-11-25,0.1
4578.T,2025-11-26,2025-12-02,8841.107281584065,8643.0085479645,2028,replaced,-401744.23178047757,-2.240655240460687,3,4578.T:2025-11-26,0.1
8830.T,2025-11-20,2025-12-02,3542.28142429534,3636.081897482397,4960,replaced,465250.34700780234,2.6480243083937482,6,8830.T:2025-11-20,0.1
9434.T,2025-12-01,2025-12-03,216.86746284390765,211.53745945849496,81980,po_break,-454513.99530130706,-2.4577238630070553,1,9434.T:2025-12-01,0.1
2503.T,2025-11-11,2025-12-04,2187.774190865316,2342.240651963334,7942,trail_sma10,1208783.9450995866,7.060438949456804,15,2503.T:2025-11-11,0.1
6971.T,2025-11-27,2025-12-04,2092.145363741143,2101.302170534687,8550,replaced,78290.69808480199,0.43767545755855064,4,6971.T:2025-11-27,0.1
6758.T,2025-12-03,2025-12-05,4429.122069600107,4294.888625534269,3974,po_break,-550778.3159688752,-3.0307009370360016,1,6758.T:2025-12-03,0.1
6701.T,2025-12-03,2025-12-05,5856.412739000915,5613.228480443666,3000,po_break,-746757.2375009152,-4.152443985680144,1,6701.T:2025-12-03,0.1
3382.T,2025-11-19,2025-12-08,2008.5951974779389,2060.882012311039,8677,po_break,436037.2654321405,2.603153432745109,11,3382.T:2025-11-19,0.1
6201.T,2025-11-28,2025-12-08,17492.475,17322.66,1025,po_break,-191903.13168749865,-0.9707888677845666,5,6201.T:2025-11-28,0.1
5401.T,2025-12-02,2025-12-08,610.2071419257464,609.6731821164623,29061,po_break,-33242.87706610257,-0.08750468039411263,3,5401.T:2025-12-02,0.1
6367.T,2025-12-04,2025-12-08,19636.375843285587,19443.691584949076,897,po_break,-190365.18996941322,-0.9812618167134746,1,6367.T:2025-12-04,0.1
7261.T,2025-12-04,2025-12-08,1093.1188105144772,1093.8516058735152,16171,po_break,-5832.71555070264,0.06703711911177912,1,7261.T:2025-12-04,0.1
2502.T,2025-12-05,2025-12-09,1735.7682914089783,1720.990956647521,10056,po_break,-165981.4638604424,-0.8513425918998729,1,2502.T:2025-12-05,0.1
4188.T,2025-12-05,2025-12-09,839.1564746767506,838.6582432022336,20767,po_break,-27768.36215439006,-0.05937289284562164,1,4188.T:2025-12-05,0.1
1928.T,2025-12-05,2025-12-09,3297.6543206638044,3340.9598950195314,5281,po_break,211167.47733608246,1.3132235869710573,1,1928.T:2025-12-05,0.1
6201.T,2025-12-05,2025-12-09,17242.225,17377.605,1008,po_break,119014.64568000103,0.7851654876328329,1,6201.T:2025-12-05,0.1
3064.T,2025-12-05,2025-12-09,2278.923977130758,2196.508645158447,7638,po_break,-646579.9827890333,-3.61641427267243,1,3064.T:2025-12-05,0.1
8031.T,2025-12-08,2025-12-10,4184.4739157721115,4287.964963887246,4182,replaced,432799.56321749295,2.4732152762395376,1,8031.T:2025-12-08,0.1
8309.T,2025-12-08,2025-12-10,4461.018298630677,4496.137074218856,3920,replaced,137665.60030565903,0.7872367526257085,1,8309.T:2025-12-08,0.1
6971.T,2025-12-08,2025-12-10,2118.3775118136587,2148.722255555528,8252,replaced,250404.82535790693,1.4324521277555347,1,6971.T:2025-12-08,0.1
8053.T,2025-12-08,2025-12-12,4912.488222101028,5278.209159700805,3551,replaced,1298675.0494168059,7.444718868829381,3,8053.T:2025-12-08,0.1
7741.T,2025-12-11,2025-12-16,23526.123011098905,23881.191613494873,750,po_break,248523.70881275326,1.509252511467607,2,7741.T:2025-12-11,0.1
8058.T,2025-12-01,2025-12-17,3678.26142844775,3563.060546220703,4828,po_break,-573670.4106390317,-3.131938402639922,11,8058.T:2025-12-01,0.1
3391.T,2025-12-09,2025-12-18,2828.7709429271627,2778.048132699541,6222,po_break,-333040.13938053703,-1.7931041873307185,6,3391.T:2025-12-09,0.1
7751.T,2025-12-09,2025-12-23,4535.247707281553,4678.4342809667205,3878,po_break,537412.2033758673,3.157194114342965,9,7751.T:2025-12-09,0.1
7270.T,2025-12-22,2025-12-24,3431.5509828201803,3362.196790717095,5204,po_break,-378596.54741119884,-2.021074215429175,1,7270.T:2025-12-22,0.1
7741.T,2025-12-23,2025-12-25,23904.13385880962,23578.395469863714,751,po_break,-262459.21986129164,-1.362686432689375,1,7741.T:2025-12-23,0.1
2897.T,2025-12-15,2025-12-29,2858.8616648912775,2866.9711946556613,6280,po_break,32948.731741352574,0.2836628950597442,9,2897.T:2025-12-15,0.1
8015.T,2025-12-08,2025-12-30,5028.209269260793,5262.444707792003,3469,max_holding_days,794713.5969415697,4.65842660851794,15,8015.T:2025-12-08,0.1
2897.T,2025-12-26,2025-12-30,2874.6892904555943,2887.2096697245247,6251,po_break,60256.0756100407,0.4355385227370556,1,2897.T:2025-12-26,0.1
9735.T,2025-12-09,2026-01-05,5402.7501487305935,5538.567475449603,3253,po_break,424017.71070120897,2.513855406601029,15,9735.T:2025-12-09,0.1
9532.T,2025-12-29,2026-01-05,5319.516964634435,5375.2000423305735,3375,po_break,169883.05227521484,1.0467694353892387,1,9532.T:2025-12-29,0.1
9983.T,2025-12-29,2026-01-05,56837.08209233407,57071.51882541973,316,po_break,56084.44871006183,0.41247144373950384,1,9983.T:2025-12-29,0.1
1812.T,2025-12-30,2026-01-06,5772.097940853701,5956.422617633639,3106,po_break,554298.0536511546,3.1933740326082427,1,1812.T:2025-12-30,0.1
